,Unnamed: 0,SMILES,RATIO,DISCRETE_TARGET,Threshold1,Threshold2,Threshold3
318,318,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCCN2CCCCC2C)C(=O)CCCC(=O)N(CCCN)CCC(C)(C)C)C(C)(C)c2ccccc21,1.078024163589577,3,0,0,0
319,319,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCCN2CCCCC2C)C(=O)CCCC(=O)N(CCCN)Cc2ccc(C(F)(F)F)cc2)C(C)(C)c2ccccc21,1.0204071473880891,3,0,0,0
320,320,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCCN2CCCCC2C)C(=O)CCCC(=O)N(CCCN)CC(c2ccccc2)c2ccccc2)C(C)(C)c2ccccc21,1.046925392761553,3,0,0,0
321,321,CCCCCCCCCCCCN(CCCN)C(=O)CCCC(=O)N(CCCN1CCCCC1C)C1=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)CCC/C1=C\C=C1\N(CCC)c2ccccc2C1(C)C,1.0159373362139301,3,0,0,0
322,322,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCCN2CCCCC2C)C(=O)CCCC(=O)N(CCCN)Cc2cccc(F)c2)C(C)(C)c2ccccc21,1.149044940273743,3,0,0,0
323,323,CCCCCCCCCCCCCCN(CCCN)C(=O)CCCC(=O)N(CCCN1CCCCC1C)C1=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)CCC/C1=C\C=C1\N(CCC)c2ccccc2C1(C)C,0.9985408272303584,3,0,0,0
324,324,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCCN2CCCCC2C)C(=O)CCCC(=O)N(CCCNC(C)=O)Cc2cccc(OC)c2)C(C)(C)c2ccccc21,1.028545854902123,3,0,0,0
325,325,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(CCc2ccccc2F)C(C)=O)C(C)(C)c2ccccc21,1.0488367081030352,3,0,0,0
326,326,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(Cc2ccco2)C(C)=O)C(C)(C)c2ccccc21,1.078942510751455,3,0,0,0
327,327,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(CCN2CC=CC=C2C)C(C)=O)C(C)(C)c2ccccc21,1.075074983547256,3,0,0,0
328,328,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(O)C(OC)=CC(Cl)=C5)C=C4)=CC=C2,1.9184706314668207,3,0,0,0
329,329,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(CCc2cccc(F)c2)C(C)=O)C(C)(C)c2ccccc21,1.0344077370826479,3,0,0,0
330,330,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(Cc2ccccc2F)C(C)=O)C(C)(C)c2ccccc21,1.039380055923887,3,0,0,0
331,331,CCCCN(C(C)=O)C1=C(/C=C/C2=[N+](CCCNC(=O)CCl)c3ccccc3C2(C)C)CCC/C1=C\C=C1\N(CCC)c2ccccc2C1(C)C,1.038403035626724,3,0,0,0
332,332,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(CCCOC(C)C)C(C)=O)C(C)(C)c2ccccc21,0.9395771089689186,3,0,0,0
333,333,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(Cc2cccc(F)c2)C(C)=O)C(C)(C)c2ccccc21,1.037741105298658,3,0,0,0
334,334,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(Cc2ccc(F)cc2)C(C)=O)C(C)(C)c2ccccc21,1.0368388375205329,3,0,0,0
335,335,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(C(C)=O)C2CCCCC2)C(C)(C)c2ccccc21,1.031563543347061,3,0,0,0
336,336,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(=O)CCl)c4ccccc4C3(C)C)=C2N(CCC(C)(C)C)C(C)=O)C(C)(C)c2ccccc21,1.043097510129019,3,0,0,0
337,337,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(CC(C)CC)C(C)=O)C(C)(C)c2ccccc21,1.024520868505343,3,0,0,0
338,338,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(CCc2ccc(C)cc2)C(C)=O)C(C)(C)c2ccccc21,1.027694376607711,3,0,0,0
339,339,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(CCC(C)C)C(C)=O)C(C)(C)c2ccccc21,1.009290143698807,3,0,0,0
340,340,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(Cc2ccc(C)cc2)C(C)=O)C(C)(C)c2ccccc21,1.044728290155438,3,0,0,0
341,341,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(CC2CCCCC2)C(C)=O)C(C)(C)c2ccccc21,1.03454807754729,3,0,0,0
342,342,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(CCCc2ccccc2)C(C)=O)C(C)(C)c2ccccc21,1.034328344710133,3,0,0,0
343,343,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCNC(C)=O)c4ccccc4C3(C)C)=C2N(C(C)=O)C2CCN(Cc3ccccc3)CC2)C(C)(C)c2ccccc21,1.053638833456545,3,0,0,0
344,344,CCCC(C)N(C(C)=O)C1=C(/C=C/C2=[N+](CCCN)c3ccccc3C2(C)C)CCC/C1=C\C=C1\N(CCC)c2ccccc2C1(C)C,1.066759902411608,3,0,0,0
345,345,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2cc(OC)ccc2OC)C(C)=O)C(C)(C)c2ccccc21,1.017139545989905,3,0,0,0
346,346,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(CCc2ccc(CC)cc2)C(C)=O)C(C)(C)c2ccccc21,1.237337334662228,3,0,0,0
347,347,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2cc(OC)cc(OC)c2)C(C)=O)C(C)(C)c2ccccc21,1.162344693758729,3,0,0,0
348,348,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2ccc(OC)c(OC)c2)C(C)=O)C(C)(C)c2ccccc21,1.3460206510316233,3,0,0,0
349,349,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2ccc(OC)cc2OC)C(C)=O)C(C)(C)c2ccccc21,1.148851157505483,3,0,0,0
350,350,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2ccc(OC)c(OC)c2)C(C)=O)C(C)(C)c2ccccc21,1.118345284403236,3,0,0,0
351,351,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(CCc2ccc([N+](=O)[O-])cc2)C(C)=O)C(C)(C)c2ccccc21,1.3634252781676492,3,0,0,0
352,352,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2ccccc2)C(C)=O)C(C)(C)c2ccccc21,1.0478048926934251,3,0,0,0
353,353,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2ccc(OC)cc2)C(C)=O)C(C)(C)c2ccccc21,1.1996095056095029,3,0,0,0
354,354,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(Cc2cccc(OC)c2)C(C)=O)C(C)(C)c2ccccc21,1.14223374529304,3,0,0,0
355,355,CCCCCN(C(C)=O)C1=C(/C=C/C2=[N+](CCCN)c3ccccc3C2(C)C)CCC/C1=C\C=C1\N(CCC)c2ccccc2C1(C)C,0.9757285490063741,3,0,0,0
356,356,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCCN)c4ccccc4C3(C)C)=C2N(C(C)=O)C2CCCCCC2)C(C)(C)c2ccccc21,0.9926670665179824,3,0,0,0
357,357,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCc2ccc(O)c(O)c2)C(C)=O)C(C)(C)c2ccccc21,1.001202068524084,3,0,0,0
358,358,CCCCCCCCCCCCCCCCCCN(C(C)=O)C1=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)CCC/C1=C\C=C1\N(CCC)c2ccccc2C1(C)C,1.0513983274129861,3,0,0,0
359,359,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCc2ccccn2)C(C)=O)C(C)(C)c2ccccc21,1.0379588733122351,3,0,0,0
360,360,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CCN2CC=CC=C2C)C(C)=O)C(C)(C)c2ccccc21,1.012383361306959,3,0,0,0
361,361,CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2N(CC(C)C)C(C)=O)C(C)(C)c2ccccc21,1.023554981045773,3,0,0,0
362,362,C/[N+](CCNC(C)=O)=C1C=C2OC3=C(C=CC(N4C=C(C(C)(C)C)N=N4)=C3)C(C5=CC=C(N(C)C)C=C5)=C2C=C\1,1.3928576090938278,3,0,0,0
363,363,C/[N+](CCNC(C)=O)=C1C=C2OC3=C(C=CC(N4C=C(C(C)(C)C)N=N4)=C3)C(C5=CC=C(OC6=CC=CC=C6)C=C5)=C2C=C\1,1.316903712708938,3,0,0,0
364,364,C/[N+](CCNC(C)=O)=C1C=C2OC3=C(C=CC(N4C=C(C(C)(C)C)N=N4)=C3)C(C5=CC=C(C6=CC=CC=C6)C=C5)=C2C=C\1,1.114716276647099,3,0,0,0
365,365,C/[N+](CCNC(C)=O)=C1C=C2OC3=C(C=CC(N4C=C(C(C)(C)C)N=N4)=C3)C(C5=CC(C)=C(OC)C(C)=C5)=C2C=C\1,1.040053510304428,3,0,0,0
366,366,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC=C(OC)C=C6)=C2C=C\1,2.1278614963744733,3,0,0,0
367,367,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC=C(OC7=CC=CC=C7)C=C6)=C2C=C\1,2.038269516918601,3,0,0,0
368,368,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,1.860512135790661,3,0,0,0
369,369,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC(CN7CCCCC7)=CC=C6)=C2C=C\1,1.525093673042398,3,0,0,0
370,370,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,1.402794305475586,3,0,0,0
371,371,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.3893601121679928,3,0,0,0
372,372,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.3747948186470402,3,0,0,0
373,373,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.358762330653913,3,0,0,0
374,374,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.357674455571332,3,0,0,0
375,375,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(OC)=CC(OC)=C5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.323955692634174,3,0,0,0
376,376,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,1.2342656612566592,3,0,0,0
377,377,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CCCC)C=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.23331483527004,3,0,0,0
378,378,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(OC)=CC(OC)=C5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,1.180290181049864,3,0,0,0
379,379,COc1c(Br)cc(Br)cc1/C=C/C1=[N+]2C(=C(CCN)c3cccn3[B-]2(F)F)C(C)=C1,1.4491661464917018,3,0,0,0
380,380,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CCCC)C=C5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,1.1518878357727,3,0,0,0
381,381,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC=C(OC7=CC=CC=C7)C=C6)=C2C=C\1,1.143154737096512,3,0,0,0
382,382,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.1162947464285142,3,0,0,0
383,383,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.115522483218493,3,0,0,0
384,384,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(OC)=CC(OC)=C5)N=N4)=CC=C3C(C6=CC=C(OC7=CC=CC=C7)C=C6)=C2C=C\1,1.11450982679368,3,0,0,0
385,385,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(OC)=CC(OC)=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.113909767812001,3,0,0,0
386,386,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(N(C)C)C=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.106292686963399,3,0,0,0
387,387,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CCCC)C=C5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,1.105766336474793,3,0,0,0
388,388,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(OC)=CC(OC)=C5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.0536110053476948,3,0,0,0
389,389,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CCCC)C=C5)N=N4)=CC=C3C(C6=CC=C(OC)C=C6)=C2C=C\1,1.052965112646252,3,0,0,0
390,390,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(CN7CCCCC7)=CC=C6)=C2C=C\1,1.045516174171076,3,0,0,0
391,391,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,1.040293547402307,3,0,0,0
392,392,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,1.039845330299787,3,0,0,0
393,393,Cc1cc(/C=C/c2cccc(C=O)c2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,1.274622070684672,3,0,0,0
394,394,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(N(C)C)C=C5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.036464145901017,3,0,0,0
395,395,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.033776720417419,3,0,0,0
396,396,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC(C)=CC=C5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,1.023169295332048,3,0,0,0
397,397,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.015936481977803,3,0,0,0
398,398,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC=C(OC)C=C6)=C2C=C\1,1.01449658976411,3,0,0,0
399,399,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.010026925595104,3,0,0,0
400,400,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(N(C)C)C=C5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,1.007997057917248,3,0,0,0
401,401,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(N(C)C)C=C5)N=N4)=CC=C3C(C6=CC=C(OC7=CC=CC=C7)C=C6)=C2C=C\1,1.007718621888259,3,0,0,0
402,402,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(C)C=C5)N=N4)=CC=C3C(C6=CC(CN7CCCCC7)=CC=C6)=C2C=C\1,1.00636943191197,3,0,0,0
403,403,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(N(C)C)C=C5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,1.00271668134067,3,0,0,0
404,404,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(N(C)C)C=C5)N=N4)=CC=C3C(C6=CC=C(OC)C=C6)=C2C=C\1,1.001917082029111,3,0,0,0
405,405,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CCCC)C=C5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,0.9998671341145854,3,0,0,0
406,406,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CC5)N=N4)=CC=C3C(C6=CC(C=CC=C7)=C7C=C6)=C2C=C\1,1.776071227706123,3,0,0,0
407,407,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCCC5)N=N4)=CC=C3C(C6=CC(CN7CCCCC7)=CC=C6)=C2C=C\1,1.668121957839664,3,0,0,0
408,408,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCC5)N=N4)=CC=C3C(C6=CC=C(OC)C=C6)=C2C=C\1,1.433612511898903,3,0,0,0
409,409,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCCC5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,1.3949439702608868,3,0,0,0
410,410,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCC5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,1.339863967745688,3,0,0,0
411,411,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C(C)CCC)N=N4)=CC=C3C(C5=CC=C(OC)C=C5)=C2C=C\1,1.2826918483258591,3,0,0,0
412,412,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,1.280322226411898,3,0,0,0
413,413,Cc1cc(/C=C/c2cccc3c2OCO3)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,1.009634719233965,3,0,0,0
414,414,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,1.273957507083347,3,0,0,0
415,415,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,1.1516466706474828,3,0,0,0
416,416,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCCC5)N=N4)=CC=C3C(C6=CC(CN7CCCCC7)=CC=C6)=C2C=C\1,1.137749462091752,3,0,0,0
417,417,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCCC5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.133307077439131,3,0,0,0
418,418,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCC5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.117774740653275,3,0,0,0
419,419,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C(C)(C)C)N=N4)=CC=C3C(C5=CC(C)=C(OC)C(C)=C5)=C2C=C\1,1.105567929725574,3,0,0,0
420,420,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CC5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.0936953502156401,3,0,0,0
421,421,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CCC(C)C)N=N4)=CC=C3C(C5=CC(C=CC(OC)=C6)=C6C=C5)=C2C=C\1,1.014624525779604,3,0,0,0
422,422,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCCC5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,1.7460050800267801,3,0,0,0
423,423,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCC5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,1.511632546894576,3,0,0,0
424,424,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCC5)N=N4)=CC=C3C(C6=CC=C(OC7=CC=CC=C7)C=C6)=C2C=C\1,1.397641744123564,3,0,0,0
425,425,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC=C(OC7=CC=CC=C7)C=C6)=C2C=C\1,1.371761766818059,3,0,0,0
426,426,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CC5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,1.367710225300606,3,0,0,0
427,427,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCCC5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.2715336295515172,3,0,0,0
428,428,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.254283316454984,3,0,0,0
429,429,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CCC(C)C)N=N4)=CC=C3C(C5=CC=C(OC)C=C5)=C2C=C\1,1.197243700076055,3,0,0,0
430,430,COc1cc(Br)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1OC,2.4886432277912416,3,0,0,0
431,431,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC(C=CC(OC)=C7)=C7C=C6)=C2C=C\1,1.181424651757581,3,0,0,0
432,432,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCC5)N=N4)=CC=C3C(C6=CC(C)=C(F)C=C6)=C2C=C\1,1.139658973860645,3,0,0,0
433,433,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CC5CCCCC5)N=N4)=CC=C3C(C6=CC(CN7CCOCC7)=CC=C6)=C2C=C\1,1.0779145518407591,3,0,0,0
434,434,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CCC(C)C)N=N4)=CC=C3C(C5=CC(C)=C(F)C=C5)=C2C=C\1,1.03346578069786,3,0,0,0
435,435,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C(C)CCC)N=N4)=CC=C3C(C5=CC(C)=C(OC)C(C)=C5)=C2C=C\1,1.032142140446728,3,0,0,0
436,436,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C(C)(C)C)N=N4)=CC=C3C(C5=CC=C(N(C)C)C=C5)=C2C=C\1,1.022571396125753,3,0,0,0
437,437,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CC5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,0.9626429943206982,3,0,0,0
438,438,CC1=CC(C)=[N+]([B-](F)(n2c3c(C)cc2C)F)C1=C3C4=CC=C(C(N(CC5=CC=C(F)C=C5)CCCNC(C)=O)=O)C=C4,1.839700574870819,3,0,0,0
439,439,CC1=CC(C)=[N+]([B-](F)(n2c3c(C)cc2C)F)C1=C3C4=CC=C(C(N(CC5=CC=C([N+]([O-])=O)C=C5)CCCNC(C)=O)=O)C=C4,1.608159413874347,3,0,0,0
